name,state,pop,area,cases,case_rate
New York,New York,1628706,22,57159,351
Blaine,Idaho,23021,2643,351,152
Rockland,New York,325789,173,4289,132
Westchester,New York,967506,430,12351,128
Orleans,Louisiana,390144,169,3476,89
Nassau,New York,1356924,284,12024,89
Richmond,Virginia,9023,59,77,85
Suffolk,New York,1476601,912,10154,69
St John the Baptist,Louisiana,42837,213,290,68
Dougherty,Georgia,87956,328,560,64
Orange,New York,384940,811,2397,62
Terrell,Georgia,8531,335,50,59
Jefferson,Louisiana,432493,295,2495,58
Eagle,Colorado,55127,1684,314,57
St James,Louisiana,21096,241,116,55
Summit,Utah,42145,1871,222,53
Bergen,New Jersey,932202,233,4866,52
Gunnison,Colorado,17462,3239,86,49
Early,Georgia,10190,512,48,47
Union,New Jersey,556341,102,2487,45
Passaic,New Jersey,501826,184,2216,44
Hudson,New Jersey,672391,46,2835,42
St Bernard,Louisiana,47244,377,196,41
St Charles,Louisiana,53100,279,210,40
Essex,New Jersey,798975,126,3067,38
Lee,Georgia,29992,355,115,38
Wayne,Michigan,1749343,612,6096,35
Plaquemines,Louisiana,23197,779,75,32
Fairfield,Connecticut,943332,624,2716,29
Monmouth,New Jersey,618795,468,1743,28
Ocean,New Jersey,607186,628,1685,28
Dutchess,New York,294218,795,809,27
Suffolk,Massachusetts,803907,58,2183,27
Morris,New Jersey,491845,460,1298,26
Decatur,Indiana,26559,372,70,26
Mineral,Colorado,769,875,2,26
Middlesex,New Jersey,825062,308,2125,26
Cleburne,Arkansas,24919,553,64,26
Putnam,New York,98320,230,252,26
Wilkinson,Mississippi,8630,678,22,25
Baca,Colorado,3581,2554,9,25
Iberville,Louisiana,32511,618,81,25
Clay,Georgia,2834,195,7,25
Chambers,Alabama,33254,596,80,24
Monroe,Pennsylvania,170271,608,397,23
Sullivan,New York,75432,968,168,22
Navajo,Arizona,110924,9950,245,22
Coffey,Kansas,8179,626,18,22
Franklin,Indiana,22758,384,48,21
Kershaw,South Carolina,66551,726,136,20
Pitkin,Colorado,17767,970,36,20
Wasatch,Utah,34091,1175,69,20
Oakland,Michigan,1257584,867,2540,20
Sumter,Georgia,29524,482,59,20
Mitchell,Georgia,21863,512,43,20
Washington,Iowa,21965,568,43,20
Somerset,New Jersey,328934,301,641,19
Berkshire,Massachusetts,124944,926,240,19
Lafourche,Louisiana,97614,1068,185,19
Northampton,North Carolina,19483,536,36,18
Macomb,Michigan,873972,479,1560,18
Ascension,Louisiana,126604,289,222,18
De Soto,Louisiana,27463,875,46,17
Snohomish,Washington,822083,2087,1376,17
St Tammany,Louisiana,260419,845,435,17
Ripley,Indiana,28324,446,47,17
Martin,Minnesota,19683,712,32,16
Calhoun,Georgia,6189,280,10,16
Lehigh,Pennsylvania,369318,345,584,16
Caddo,Louisiana,240204,878,377,16
Essex,Massachusetts,789034,492,1238,16
Philadelphia,Pennsylvania,1584064,134,2430,15
Northampton,Pennsylvania,305285,369,466,15
Donley,Texas,3278,926,5,15
Luzerne,Pennsylvania,317417,890,484,15
Assumption,Louisiana,21891,338,33,15
Turner,Georgia,7985,285,12,15
Sussex,New Jersey,140488,519,210,15
Pike,Pennsylvania,55809,544,83,15
Worth,Georgia,20247,570,30,15
Marion,Indiana,964582,396,1429,15
Ulster,New York,177573,1124,263,15
Sumner,Tennessee,191283,529,283,15
Norfolk,Massachusetts,706775,396,1045,15
Barnstable,Massachusetts,212990,393,314,15
Tunica,Mississippi,9632,454,14,15
Bartow,Georgia,107738,459,154,14
Plymouth,Massachusetts,521202,659,745,14
Hampden,Massachusetts,466372,617,661,14
Warren,New Jersey,105267,356,149,14
Island,Washington,85141,208,119,14
Kimball,Nebraska,3632,951,5,14
Middlesex,Massachusetts,1611699,817,2202,14
Teton,Wyoming,23464,3995,32,14
Tippah,Mississippi,22015,457,30,14
James City,Virginia,76523,142,104,14
Slope,North Dakota,750,1214,1,13
Allen,Louisiana,25627,761,34,13
Mercer,New Jersey,367430,224,484,13
Baker,Georgia,3038,341,4,13
Tama,Iowa,16854,721,22,13
Washtenaw,Michigan,367601,705,477,13
St Martin,Louisiana,53431,737,69,13
Summit,Colorado,31011,608,40,13
Franklin,Massachusetts,70180,699,89,13
Toole,Montana,4736,1915,6,13
Mono,California,14444,3048,18,12
King,Washington,2252782,2115,2787,12
Washington,Louisiana,46194,669,57,12
Coconino,Arizona,143476,18618,175,12
Hinsdale,Colorado,820,1117,1,12
Chittenden,Vermont,163774,536,199,12
Clark,Arkansas,22320,866,27,12
Van Buren,Arkansas,16545,708,20,12
Castro,Texas,7530,894,9,12
Carroll,Georgia,119992,499,143,12
Hunterdon,New Jersey,124371,427,148,12
Cook,Illinois,5150233,945,6111,12
Skagit,Washington,129205,1731,153,12
Randolph,Georgia,6778,428,8,12
Coahoma,Mississippi,22124,552,26,12
Allamakee,Iowa,13687,639,16,12
Claiborne,Louisiana,15670,754,18,11
Beadle,South Dakota,18453,1258,21,11
Lafayette,Louisiana,244390,268,276,11
Jennings,Indiana,27735,376,31,11
Iberia,Louisiana,69830,574,78,11
Madison,New York,70941,654,77,11
Milwaukee,Wisconsin,945726,241,1023,11
District of Columbia,District of Columbia,705749,68,757,11
Montgomery,Pennsylvania,830915,483,875,11
Bolivar,Mississippi,30628,876,32,10
Mountrail,North Dakota,10545,1825,11,10
New Haven,Connecticut,854757,604,891,10
Genesee,Michigan,405813,636,422,10
Crisp,Georgia,22372,272,23,10
Montgomery,Mississippi,9775,406,10,10
Weld,Colorado,324492,3987,329,10
Clarendon,South Carolina,33745,606,34,10
Adams,Washington,19983,1924,20,10
Worcester,Massachusetts,830622,1510,825,10
East Feliciana,Louisiana,19135,453,19,10
Perry,Missouri,19136,474,19,10
Davidson,Tennessee,694144,504,685,10
Pawnee,Oklahoma,16376,567,16,10
Mahoning,Ohio,228683,411,220,10
Pepin,Wisconsin,7287,231,7,10
Litchfield,Connecticut,180333,920,173,10
Yakima,Washington,250873,4295,240,10
Delaware,Pennsylvania,566747,183,542,10
Woodson,Kansas,3138,497,3,10
Matagorda,Texas,36643,1100,35,10
St Mary,Louisiana,49348,555,47,10
Johnson,Wyoming,8445,4154,8,9
Oldham,Texas,2112,1500,2,9
Burke,North Dakota,2115,1103,2,9
Holmes,Mississippi,17010,756,16,9
Lincoln,Idaho,5366,1201,5,9
Williamson,Tennessee,238412,582,221,9
Terrebonne,Louisiana,110461,1231,102,9
Avoyelles,Louisiana,40144,832,37,9
Perry,Mississippi,11973,647,11,9
Washington,Nebraska,20729,389,19,9
Bristol,Massachusetts,565217,553,517,9
Camas,Idaho,1106,1074,1,9
Routt,Colorado,25638,2362,23,9
Dooly,Georgia,13390,391,12,9
Alpine,California,1129,738,1,9
Chaffee,Colorado,20356,1013,18,9
Denver,Colorado,727211,153,643,9
East Baton Rouge,Louisiana,440059,455,389,9
Montour,Pennsylvania,18230,130,16,9
Chickasaw,Mississippi,17103,501,15,9
Greer,Oklahoma,5712,639,5,9
Miller,Georgia,5718,282,5,9
Albany,New York,305506,522,267,9
Lake,Illinois,696535,443,608,9
Addison,Vermont,36777,766,32,9
West Baton Rouge,Louisiana,26465,192,23,9
Johnson,Indiana,158167,320,136,9
Columbia,New York,59461,634,51,9
San Miguel,Colorado,8179,1286,7,9
Choctaw,Mississippi,8210,418,7,9
Tompkins,New York,102180,474,87,9
Fulton,Georgia,1063937,526,882,8
Wyandotte,Kansas,165429,151,137,8
St Landry,Louisiana,82124,923,68,8
Webster,Mississippi,9689,420,8,8
Burlington,New Jersey,445349,798,367,8
Grundy,Tennessee,13427,360,11,8
Broward,Florida,1952778,1209,1598,8
Gallatin,Montana,114434,2602,93,8
Otsego,Michigan,24668,514,20,8
Hendricks,Indiana,170311,406,138,8
Camden,New Jersey,506471,221,406,8
Erie,New York,918702,1042,734,8
St Louis city,Missouri,300576,61,239,8
Whatcom,Washington,229247,2106,182,8
San Juan,Utah,15308,7819,12,8
Floyd,Georgia,98498,509,77,8
Lee,South Carolina,16828,410,13,8
Costilla,Colorado,3887,1226,3,8
Crittenden,Arkansas,47955,609,37,8
Attala,Mississippi,18174,734,14,8
Walthall,Mississippi,14286,403,11,8
Union,Louisiana,22108,876,17,8
Grant,Washington,97733,2679,75,8
Carroll,Maryland,168447,447,129,8
Jefferson,Arkansas,66824,870,51,8
Hartford,Connecticut,891720,735,679,8
Warren,Georgia,5254,284,4,8
Schley,Georgia,5257,166,4,8
Walker,Alabama,63521,791,48,8
Cumberland,Maine,295003,835,222,8
Bossier,Louisiana,127039,840,95,7
Colquitt,Georgia,45600,544,34,7
Leflore,Mississippi,28183,592,21,7
Ouachita,Louisiana,153279,610,114,7
Seminole,Georgia,8090,235,6,7
Pearl River,Mississippi,55535,810,41,7
Tift,Georgia,40644,258,30,7
Morgan,Indiana,70489,403,52,7
Pierce,Georgia,19465,316,14,7
Bucks,Pennsylvania,628270,604,450,7
St Louis,Missouri,994205,507,712,7
Garfield,Colorado,60061,2947,43,7
Harrison,Iowa,14049,696,10,7
Robertson,Tennessee,71813,476,51,7
Van Buren,Iowa,7044,484,5,7
Hampshire,Massachusetts,160830,527,114,7
Schenectady,New York,155299,204,110,7
West Feliciana,Louisiana,15568,403,11,7
Washington,Mississippi,43909,724,31,7
Cotton,Oklahoma,5666,632,4,7
Sumter,South Carolina,106721,665,75,7
Onondaga,New York,460528,778,322,7
Madison,Montana,8600,3587,6,7
Monona,Iowa,8615,694,6,7
Nowata,Oklahoma,10076,565,7,7
Rockdale,Georgia,90896,129,63,7
Fremont,Wyoming,39261,9183,27,7
Shelby,Tennessee,937166,763,640,7
Beaufort,South Carolina,192122,576,131,7
Bienville,Louisiana,13241,811,9,7
Chenango,New York,47207,893,32,7
Lauderdale,Mississippi,74125,703,50,7
Arapahoe,Colorado,656590,798,441,7
Lamoille,Vermont,25362,458,17,7
Carter,Missouri,5982,507,4,7
Clayton,Georgia,292256,141,195,7
Benton,Washington,204390,1700,136,7
Jefferson,Colorado,582881,764,385,7
Will,Illinois,690743,836,455,7
Le Sueur,Minnesota,28887,448,19,7
Providence,Rhode Island,638931,409,418,7
Hamilton,Indiana,338011,394,220,7
McKinley,New Mexico,71367,5449,46,6
Ada,Idaho,481587,1052,307,6
Irwin,Georgia,9416,354,6,6
San Mateo,California,766573,448,486,6
Catahoula,Louisiana,9494,708,6,6
Cuyahoga,Ohio,1235072,457,780,6
Lincoln,Georgia,7921,210,5,6
Monroe,Michigan,150500,549,95,6
Pierce,Washington,904980,1669,571,6
Adair,Oklahoma,22194,573,14,6
Livingston,Michigan,191995,565,121,6
Cleveland,Arkansas,7956,597,5,6
Gloucester,New Jersey,291636,322,183,6
Monroe,New York,741770,657,464,6
Owen,Indiana,20799,385,13,6
Rapides,Louisiana,129648,1317,81,6
Putnam,Tennessee,80245,401,50,6
Trousdale,Tennessee,11284,114,7,6
Prince Georges,Maryland,909327,482,563,6
Clear Creek,Colorado,9700,395,6,6
Miami,Ohio,106987,406,66,6
Greene,Alabama,8111,647,5,6
Clinton,Michigan,79595,566,49,6
Chautauqua,Kansas,3250,638,2,6
Traverse,Minnesota,3259,573,2,6
Saratoga,New York,229863,809,141,6
Winston,Mississippi,17955,607,11,6
Madison,Mississippi,106272,714,65,6
Lafayette,Missouri,32708,628,20,6
Benton,Mississippi,8259,406,5,6
Scott,Mississippi,28124,609,17,6
Clay,Alabama,13235,603,8,6
Hopkins,Kentucky,44686,542,27,6
Stark,North Dakota,31489,1334,19,6
Lee,Alabama,164542,607,99,6
Charleston,South Carolina,411406,916,247,6
DeSoto,Mississippi,184945,476,111,6
Webster,Louisiana,38340,593,23,6
Hinds,Mississippi,231840,869,139,6
Pointe Coupee,Louisiana,21730,557,13,6
Cedar,Iowa,18627,579,11,6
DeKalb,Georgia,759297,267,448,6
Jefferson,Washington,32221,1803,19,6
Quitman,Mississippi,6792,405,4,6
Hancock,Mississippi,47632,473,28,6
Calcasieu,Louisiana,203436,1063,119,6
Harrison,Kentucky,18886,306,11,6
Shelby,Indiana,44729,411,26,6
San Juan,New Mexico,123958,5513,72,6
Wilcox,Alabama,10373,888,6,6
Yalobusha,Mississippi,12108,467,7,6
Charles City,Virginia,6963,182,4,6
Kay,Oklahoma,43538,919,25,6
Palm Beach,Florida,1496770,1969,858,6
Hillsdale,Michigan,45605,598,26,6
Arlington,Virginia,236842,25,135,6
Harrison,Indiana,40515,484,23,6
Lackawanna,Pennsylvania,209674,459,119,6
Jackson,Indiana,44231,509,25,6
Clark,Nevada,2266715,7891,1279,6
San Francisco,California,881549,46,497,6
Kit Carson,Colorado,7097,2160,4,6
Sumter,Alabama,12427,903,7,6
Fayette,Indiana,23102,215,13,6
Coosa,Alabama,10663,650,6,6
Ozaukee,Wisconsin,89221,233,50,6
Middlesex,Connecticut,162436,369,91,6
Boone,Indiana,67843,422,38,6
Switzerland,Indiana,10751,220,6,6
Inyo,California,18039,10180,10,6
Charles,Maryland,163257,457,90,6
Johnson,Iowa,151140,614,83,5
Rockingham,New Hampshire,309769,694,170,5
Darke,Ohio,51113,598,28,5
Creek,Oklahoma,71522,950,39,5
Lucas,Ohio,428348,340,233,5
Delaware,New York,44135,1442,24,5
Washington,Oklahoma,51527,415,28,5
Apache,Arizona,71887,11197,39,5
DuPage,Illinois,922921,327,500,5
Mecklenburg,North Carolina,1110356,523,601,5
Evangeline,Louisiana,33395,662,18,5
Monroe,Florida,74228,983,40,5
Richland,South Carolina,415759,757,224,5
Pulaski,Georgia,11137,249,6,5
Montgomery,Maryland,1050688,491,566,5
Chariton,Missouri,7426,751,4,5
Marion,Alabama,29709,742,16,5
Marshall,Mississippi,35294,706,19,5
Bacon,Georgia,11164,258,6,5
Meagher,Montana,1862,2391,1,5
Bennington,Vermont,35470,674,19,5
Osceola,Florida,375751,1327,201,5
Pike,Mississippi,39288,409,21,5
Jefferson,Alabama,658573,1111,351,5
Henry,Georgia,234561,322,125,5
Carbon,Pennsylvania,64182,381,34,5
Santa Clara,California,1927852,1290,1019,5
Kankakee,Illinois,109862,676,58,5
Collier,Florida,384902,1998,203,5
Baltimore city,Maryland,593490,80,313,5
Christian,Illinois,32304,709,17,5
Hancock,Indiana,78168,306,41,5
Tolland,Connecticut,150721,410,79,5
Jackson,Mississippi,143617,722,75,5
Linn,Iowa,226706,716,118,5
Ingham,Michigan,292406,556,152,5
Concordia,Louisiana,19259,696,10,5
Sunflower,Mississippi,25110,697,13,5
Madison,Indiana,129569,451,67,5
Baltimore,Maryland,827370,598,427,5
Muscatine,Iowa,42664,437,22,5
Linn,Kansas,9703,594,5,5
Sumter,Florida,132420,546,68,5
Lyon,Kansas,33195,847,17,5
Marion,Oregon,347818,1182,178,5
Oliver,North Dakota,1959,722,1,5
Morton,North Dakota,31364,1926,16,5
Howard,Maryland,325690,250,166,5
Fayette,Georgia,114421,194,58,5
Dearborn,Indiana,49458,305,25,5
Lynn,Texas,5951,891,3,5
Pierce,North Dakota,3975,1018,2,5
Carroll,Mississippi,9947,628,5,5
Lake,Indiana,485493,498,244,5
Gosper,Nebraska,1990,458,1,5
Adams,Colorado,517421,1167,260,5
Pickens,Alabama,19930,881,10,5
Cobb,Georgia,760141,339,381,5
Shelby,Alabama,217702,784,109,5
Franklin,Louisiana,20015,624,10,5
Sussex,Delaware,234225,936,117,5
Washington,Indiana,28036,513,14,5
New Castle,Delaware,558753,426,279,5
Dawson,Georgia,26108,210,13,5
Windham,Vermont,42222,785,21,5
Humphreys,Mississippi,8064,418,4,5
Durham,North Carolina,321488,285,159,5
Greene,Georgia,18324,387,9,5
Wilson,Tennessee,144657,570,71,5
Greene,New York,47188,647,23,5
Douglas,Colorado,351154,840,171,5
San Augustine,Texas,8237,530,4,5
Douglas,Georgia,146343,200,71,5
Lawrence,Indiana,45370,449,22,5
Simpson,Kentucky,18572,234,9,5
Marion,Tennessee,28907,498,14,5
Rush,Indiana,16581,408,8,5
Steuben,New York,95379,1390,46,5
Yankton,South Dakota,22814,521,11,5
Broadwater,Montana,6237,1192,3,5
Johnson,Missouri,54062,829,26,5
Socorro,New Mexico,16637,6646,8,5
Olmsted,Minnesota,158293,653,76,5
Noxubee,Mississippi,10417,695,5,5
Cape May,New Jersey,92039,251,44,5
Kenosha,Wisconsin,169561,271,81,5
Dodge,Minnesota,20934,439,10,5
Berks,Pennsylvania,421164,856,201,5
Washington,Texas,35882,603,17,5
Franklin,Washington,95222,1242,45,5
Meriwether,Georgia,21167,501,10,5
Saginaw,Michigan,190539,800,90,5
El Paso,Colorado,720403,2126,340,5
Oconee,Georgia,40280,184,19,5
Floyd,Indiana,78522,147,37,5
Tallapoosa,Alabama,40367,716,19,5
Cleburne,Alabama,14910,560,7,5
Phillips,Colorado,4265,687,2,5
Surry,Virginia,6422,278,3,5
Salt Lake,Utah,1160437,742,541,5
Clark,Indiana,118302,372,55,5
Oktibbeha,Mississippi,49587,458,23,5
Custer,Idaho,4315,4920,2,5
Sharkey,Mississippi,4321,431,2,5
Douglas,Illinois,19465,416,9,5
Dane,Wisconsin,546695,1197,252,5
Lincoln,Arkansas,13024,561,6,5
Tate,Mississippi,28321,404,13,5
Cleveland,Oklahoma,284014,538,130,5
Adams,Mississippi,30693,462,14,5
Marin,California,258826,520,118,5
Los Angeles,California,10039107,4057,4566,5
Tipton,Tennessee,61599,458,28,5
Decatur,Georgia,26404,597,12,5
Hamilton,New York,4416,1717,2,5
Sandoval,New Mexico,146748,3710,66,4
St Johns,Florida,264672,600,119,4
Noble,Oklahoma,11131,731,5,4
Niagara,New York,209281,522,94,4
Wayne,Pennsylvania,51361,725,23,4
Ware,Georgia,35734,892,16,4
Osage,Oklahoma,46963,2246,21,4
Cottonwood,Minnesota,11196,638,5,4
Jefferson Davis,Louisiana,31368,651,14,4
Schuylkill,Pennsylvania,141359,778,63,4
Clarke,Georgia,128331,119,57,4
Rio Grande,Colorado,11267,911,5,4
Kalkaska,Michigan,18038,559,8,4
Divide,North Dakota,2264,1260,1,4
Randolph,Alabama,22722,580,10,4
Grant,North Dakota,2274,1659,1,4
Saguache,Colorado,6824,3168,3,4
Medina,Ohio,179746,421,79,4
Tucker,West Virginia,6839,418,3,4
Yazoo,Mississippi,29690,922,13,4
Geauga,Ohio,93649,400,41,4
Eddy,North Dakota,2287,630,1,4
Shelby,Iowa,11454,590,5,4
Jackson,Michigan,158510,701,69,4
Faulk,South Dakota,2299,981,1,4
Quitman,Georgia,2299,151,1,4
Bristol,Rhode Island,48479,24,21,4
Orange,Florida,1393452,903,602,4
Chester,Pennsylvania,524989,750,226,4
Anne Arundel,Maryland,579234,414,249,4
York,Maine,207641,990,89,4
Liberty,Montana,2337,1430,1,4
Fillmore,Minnesota,21067,861,9,4
La Plata,Colorado,56221,1692,24,4
Eaton,Michigan,110268,575,47,4
Broomfield,Colorado,70465,33,30,4
Lancaster,Pennsylvania,545724,943,232,4
Franklin,Vermont,49402,633,21,4
Hall,Nebraska,61353,546,26,4
Grafton,New Hampshire,89886,1708,38,4
Rensselaer,New York,158714,652,67,4
Chemung,New York,83456,407,35,4
Crane,Texas,4797,785,2,4
Humboldt,Nevada,16831,9640,7,4
St Clair,Michigan,159128,721,66,4
Fayette,Tennessee,41133,704,17,4
Cibola,New Mexico,26675,4539,11,4
Rankin,Mississippi,155271,775,64,4
Kemper,Mississippi,9742,766,4,4
Camden,Missouri,46305,655,19,4
Lincoln,Mississippi,34153,586,14,4
Alachua,Florida,269043,875,110,4
Tangipahoa,Louisiana,134758,791,55,4
Amite,Mississippi,12297,730,5,4
Boulder,Colorado,326196,726,132,4
Callaway,Missouri,44743,834,18,4
Newport,Rhode Island,82082,102,33,4
Cherokee,Georgia,258773,421,104,4
Klickitat,Washington,22425,1871,9,4
Lincoln,Nebraska,34914,2564,14,4
Salem,New Jersey,62385,331,25,4
Forrest,Mississippi,74897,466,30,4
McIntosh,North Dakota,2497,974,1,4
Stone,Arkansas,12506,606,5,4
Butler,Pennsylvania,187853,788,75,4
St Lawrence,New York,107740,2680,43,4
Taos,New Mexico,32723,2203,13,4
Lawrence,Mississippi,12586,430,5,4
Beaver,Pennsylvania,163929,434,65,4
Shelby,Texas,25274,795,10,4
Fayette,Texas,25346,950,10,4
Lee,Florida,770577,784,304,4
Portage,Ohio,162466,487,64,4
Dawson,Texas,12728,900,5,4
Copiah,Mississippi,28065,777,11,4
Allegheny,Pennsylvania,1216045,730,476,4
Hillsborough,New Hampshire,417025,876,163,4
Washoe,Nevada,471519,6302,184,4
Dickson,Tennessee,53948,489,21,4
Franklin,Mississippi,7713,563,3,4
Lafayette,Mississippi,54019,631,21,4
Jasper,Indiana,33562,559,13,4
Hall,Georgia,204441,392,79,4
Jackson,West Virginia,28576,464,11,4
Cherokee,North Carolina,28612,455,11,4
Webster,Georgia,2607,209,1,4
Thomas,Georgia,44451,544,17,4
Boone,Missouri,180463,685,69,4
Washington,Wisconsin,136034,430,52,4
Rutherford,Tennessee,332285,619,127,4
Franklin,Ohio,1316756,532,503,4
Lebanon,Pennsylvania,141793,361,54,4
Amelia,Virginia,13145,355,5,4
Galveston,Texas,342139,378,130,4
Gove,Kansas,2636,1071,1,4
Leavenworth,Kansas,81758,462,31,4
Washington,Oregon,601592,724,228,4
