name,state,pop,area,cases,case_rate
Randolph,Illinois,31782,575,12,4
Smith,Mississippi,15916,636,6,4
Lubbock,Texas,310569,895,117,4
Baker,Florida,29210,585,11,4
Wyoming,New York,39859,592,15,4
Calhoun,Texas,21290,506,8,4
Polk,Georgia,42613,310,16,4
Mower,Minnesota,40062,711,15,4
Clinton,New York,80485,1037,30,4
Garland,Arkansas,99386,677,37,4
Laramie,Wyoming,99500,2685,37,4
Troup,Georgia,69922,413,26,4
Bradley,Arkansas,10763,649,4,4
Marengo,Alabama,18863,976,7,4
Spokane,Washington,522798,1763,194,4
Wagoner,Oklahoma,81289,561,30,4
Twin Falls,Idaho,86878,1921,32,4
San Benito,California,62808,1388,23,4
Granville,North Carolina,60443,531,22,4
Lincoln,Louisiana,46742,471,17,4
Trumbull,Ohio,197974,618,72,4
Cumberland,Tennessee,60520,681,22,4
Aurora,South Dakota,2751,708,1,4
Windsor,Vermont,55062,969,20,4
Clay,Mississippi,19316,410,7,4
Gordon,Georgia,57963,355,21,4
Park,Montana,16606,2803,6,4
Butts,Georgia,24936,184,9,4
Washington,Vermont,58409,687,21,4
Kent,Rhode Island,164292,168,59,4
Fayette,Kentucky,323152,283,116,4
Prentiss,Mississippi,25126,414,9,4
McCook,South Dakota,5586,574,2,4
Fairfield,South Carolina,22347,686,8,4
Newton,Georgia,111744,272,40,4
Turner,South Dakota,8384,617,3,4
Burke,Georgia,22383,826,8,4
Coweta,Georgia,148509,440,53,4
Morris,Kansas,5620,695,2,4
Bamberg,South Carolina,14066,393,5,4
Escambia,Florida,318316,656,113,4
Schoharie,New York,30999,621,11,4
Dallas,Iowa,93453,588,33,4
Otsego,New York,59493,1001,21,4
Greensville,Virginia,11336,295,4,4
Franklin,Kansas,25544,571,9,4
Minnehaha,South Dakota,193134,807,68,4
Gwinnett,Georgia,936250,430,329,4
Kitsap,Washington,271473,394,95,3
Dallas,Texas,2635516,871,921,3
Waukesha,Wisconsin,404198,549,141,3
Cedar,Missouri,14349,474,5,3
Lawrence,South Dakota,25844,800,9,3
Larimer,Colorado,356899,2596,124,3
Beauregard,Louisiana,37497,1157,13,3
Coffee,Georgia,43273,575,15,3
Putnam,Indiana,37576,480,13,3
Seminole,Florida,471826,309,163,3
Spalding,Georgia,66703,196,23,3
Jackson,Missouri,703011,604,242,3
Canyon,Idaho,229849,587,79,3
Davis,Utah,355481,298,122,3
Pontotoc,Mississippi,32174,497,11,3
San Juan,Washington,17582,173,6,3
Monroe,Mississippi,35252,765,12,3
Berrien,Michigan,153401,567,52,3
Henrico,Virginia,330818,233,112,3
Chilton,Alabama,44428,692,15,3
Duval,Florida,957755,762,323,3
Goochland,Virginia,23753,281,8,3
Houston,Georgia,157863,375,53,3
Daviess,Kentucky,101511,458,34,3
Sagadahoc,Maine,35856,253,12,3
Burleigh,North Dakota,95626,1632,32,3
Mitchell,Kansas,5979,701,2,3
Wayne,New York,89918,603,30,3
Wichita,Texas,132230,627,44,3
Greenville,South Carolina,523542,785,174,3
Pulaski,Arkansas,391911,759,130,3
Harrison,Mississippi,208080,573,69,3
McHenry,Illinois,307774,603,102,3
Monongalia,West Virginia,105612,360,35,3
Gem,Idaho,18112,560,6,3
Kane,Illinois,532403,520,176,3
Tipton,Indiana,15148,260,5,3
Brazoria,Texas,374264,1357,123,3
San Luis Obispo,California,283111,3298,93,3
Deer Lodge,Montana,9140,736,3,3
Wright,Missouri,18289,681,6,3
Sheridan,Wyoming,30485,2523,10,3
Jerome,Idaho,24412,597,8,3
Montrose,Colorado,42758,2240,14,3
Elmore,Idaho,27511,3074,9,3
Peach,Georgia,27546,150,9,3
Muhlenberg,Kentucky,30622,467,10,3
Pinellas,Florida,974996,273,318,3
Cole,Missouri,76745,393,25,3
Madison,Alabama,372909,801,121,3
Poweshiek,Iowa,18504,584,6,3
Calvert,Maryland,92525,213,30,3
Terry,Texas,12337,888,4,3
Fairfax,Virginia,1147532,6,372,3
Brooks,Georgia,15457,493,5,3
Clinton,Iowa,46429,694,15,3
Talbot,Georgia,6195,391,2,3
Wilkin,Minnesota,6207,750,2,3
Hamilton,Nebraska,9324,542,3,3
Nez Perce,Idaho,40408,848,13,3
Santa Fe,New Mexico,150358,1909,48,3
Louisa,Virginia,37591,496,12,3
Reynolds,Missouri,6270,808,2,3
Choctaw,Alabama,12589,913,4,3
Faulkner,Arkansas,126007,647,40,3
Bertie,North Carolina,18947,699,6,3
Lancaster,South Carolina,98012,549,31,3
Laurens,Georgia,47546,807,15,3
Westmoreland,Pennsylvania,348899,1027,110,3
Silver Bow,Montana,34915,718,11,3
Clay,Florida,219252,604,69,3
Hillsborough,Florida,1471968,1020,463,3
Lamar,Georgia,19077,183,6,3
Loudoun,Virginia,413538,515,130,3
Brazos,Texas,229211,585,72,3
Montgomery,Indiana,38338,504,12,3
Columbia,Wisconsin,57532,765,18,3
Logan,Colorado,22409,1838,7,3
Foster,North Dakota,3210,635,1,3
Santa Barbara,California,446499,2735,139,3
Lincoln,South Dakota,61128,577,19,3
Oneida,New York,228671,1212,71,3
Berkeley,West Virginia,119171,321,37,3
Iowa,Iowa,16184,586,5,3
Menifee,Kentucky,6489,203,2,3
Denton,Texas,887207,878,273,3
Leake,Mississippi,22786,583,7,3
Wilkes,Georgia,9777,469,3,3
Lorain,Ohio,309833,491,95,3
Washington,Alabama,16326,1080,5,3
Anderson,South Carolina,202558,715,62,3
Fannin,Georgia,26188,386,8,3
Summit,Ohio,541013,412,165,3
Lee,Mississippi,85436,449,26,3
Davidson,North Carolina,167609,552,51,3
Hockley,Texas,23021,908,7,3
Allegany,New York,46091,1029,14,3
Greene,Pennsylvania,36233,575,11,3
Limestone,Alabama,98915,559,30,3
Howard,Indiana,82544,293,25,3
Bryan,Georgia,39627,435,12,3
Vermilion,Louisiana,59511,1173,18,3
Clinch,Georgia,6618,800,2,3
Pike,Alabama,33114,672,10,3
Moffat,Colorado,13283,4743,4,3
Nevada,California,99755,957,30,3
Henry,Iowa,19954,434,6,3
Lincoln,Montana,19980,3612,6,3
Kent,Delaware,180786,586,54,3
DeWitt,Texas,20160,908,6,3
Bernalillo,New Mexico,679121,1160,202,3
Jefferson,Kentucky,766757,380,228,3
Oklahoma,Oklahoma,797434,708,237,3
Warren,New York,63944,866,19,3
Genesee,New York,57280,492,17,3
Isle of Wight,Virginia,37109,315,11,3
Orange,North Carolina,148476,397,44,3
Orleans,Vermont,27037,693,8,3
Washington,Georgia,20374,678,6,3
Montgomery,North Carolina,27173,491,8,3
Clinton,Missouri,20387,418,6,3
Cortland,New York,47581,498,14,3
Broome,New York,190488,705,56,3
Indian River,Florida,159923,502,47,3
Victoria,Texas,92084,882,27,3
Osborne,Kansas,3421,892,1,3
Rutland,Vermont,58191,929,17,3
White,Arkansas,78753,1035,23,3
Delaware,Ohio,209177,443,61,3
Madison,Ohio,44731,465,13,3
Fond du Lac,Wisconsin,103403,719,30,3
Orangeburg,South Carolina,86175,1106,25,3
Polk,North Carolina,20724,237,6,3
San Diego,California,3338330,4206,966,3
Chester,Tennessee,17297,285,5,3
Garvin,Oklahoma,27711,802,8,3
Roberts,South Dakota,10394,1101,3,3
Tuscola,Michigan,52245,803,15,3
Imperial,California,181215,4176,52,3
Kendall,Illinois,128990,320,37,3
Moore,Texas,20940,899,6,3
Carroll,New Hampshire,48910,931,14,3
Livingston,New York,62914,631,18,3
Sarasota,Florida,433742,555,124,3
Codington,South Dakota,28009,688,8,3
Johnson,Kansas,602401,473,172,3
Linn,Oregon,129749,2290,37,3
Macon,Tennessee,24602,307,7,3
Franklin,Tennessee,42208,554,12,3
Livingston,Louisiana,140789,648,40,3
Dauphin,Pennsylvania,278299,525,79,3
Crawford,Indiana,10577,305,3,3
Lake,Ohio,230149,227,65,3
Hancock,Iowa,10630,571,3,3
Greene,Indiana,31922,542,9,3
Morehouse,Louisiana,24874,794,7,3
Clark,Washington,488241,629,137,3
Davie,North Carolina,42846,264,12,3
Carroll,Illinois,14305,444,4,3
Sauk,Wisconsin,64442,830,18,3
Calhoun,Mississippi,14361,586,4,3
Prince William,Virginia,470335,336,131,3
Wabasha,Minnesota,21627,522,6,3
Macon,Alabama,18068,608,5,3
Pickens,Georgia,32591,232,9,3
Teller,Colorado,25388,557,7,3
Travis,Texas,1273954,990,351,3
Watonwan,Minnesota,10897,434,3,3
Bartholomew,Indiana,83779,406,23,3
Hutchinson,South Dakota,7291,812,2,3
Comanche,Oklahoma,120749,1069,33,3
Coshocton,Ohio,36600,563,10,3
Atlantic,New Jersey,263670,555,72,3
Benton,Iowa,25645,716,7,3
Humboldt,California,135558,3567,37,3
Cannon,Tennessee,14678,265,4,3
Fort Bend,Texas,811688,861,221,3
Washington,Rhode Island,125577,329,34,3
Cheatham,Tennessee,40667,302,11,3
Glynn,Georgia,85292,419,23,3
Monroe,Indiana,148431,394,40,3
York,Pennsylvania,449058,904,121,3
Tulsa,Oklahoma,651552,570,175,3
Cabarrus,North Carolina,216453,361,58,3
Strafford,New Hampshire,130633,368,35,3
Clark,South Dakota,3736,957,1,3
Pima,Arizona,1047279,9187,280,3
Clay,North Carolina,11231,214,3,3
Contra Costa,California,1153526,715,307,3
Jasper,South Carolina,30073,655,8,3
Ohio,West Virginia,41411,105,11,3
Alameda,California,1671329,739,443,3
St Joseph,Indiana,271826,457,72,3
Lyman,South Dakota,3781,1641,1,3
St Marys,Maryland,113510,357,30,3
Shiawassee,Michigan,68122,530,18,3
Porter,Indiana,170389,418,45,3
Johnson,Arkansas,26578,659,7,3
Valley,Idaho,11392,3664,3,3
Natrona,Wyoming,79858,5340,21,3
Delaware,Indiana,114135,392,30,3
Wasco,Oregon,26682,2381,7,3
Hemphill,Texas,3819,906,1,3
St Charles,Missouri,402022,560,105,3
Lexington,South Carolina,298750,698,78,3
Martin,Florida,161000,543,42,3
Prince George,Virginia,38353,265,10,3
Lewis,Idaho,3838,478,1,3
Montgomery,Alabama,226486,784,59,3
Ramsey,North Dakota,11519,1186,3,3
Santa Rosa,Florida,184313,1011,48,3
Hardin,Texas,57602,890,15,3
Rowan,North Carolina,142088,511,37,3
New Kent,Virginia,23091,209,6,3
York,South Carolina,280979,680,73,3
Chelan,Washington,77200,2920,20,3
Washington,North Carolina,11580,348,3,3
Union,Arkansas,38682,1039,10,3
Manatee,Florida,403253,742,104,3
Kent,Maryland,19422,277,5,3
Clarke,Mississippi,15541,691,4,3
Ottawa,Oklahoma,31127,470,8,3
St Clair,Alabama,89512,631,23,3
Wilson,North Carolina,81801,368,21,3
Walton,Florida,74071,1037,19,3
Washakie,Wyoming,7805,2238,2,3
Okaloosa,Florida,210738,930,54,3
Delaware,Oklahoma,43009,738,11,3
Georgetown,South Carolina,62680,813,16,3
Columbiana,Ohio,101883,531,26,3
Chatham,North Carolina,74470,682,19,3
Ontario,New York,109777,644,28,3
Jackson,Tennessee,11786,308,3,3
Orange,Indiana,19646,398,5,3
Grand,Colorado,15734,1846,4,3
Jackson,Louisiana,15744,569,4,3
Marshall,Iowa,39369,572,10,3
Searcy,Arkansas,7881,666,2,3
Douglas,Kansas,122259,455,31,3
Cass,North Dakota,181923,1764,46,3
Harrison,West Virginia,67256,416,17,3
Barrow,Georgia,83240,160,21,3
Chesterfield,Virginia,352802,423,89,3
Scott,Indiana,23873,190,6,3
Sacramento,California,1552058,964,390,3
Lapeer,Michigan,87607,643,22,3
Columbia,Washington,3985,868,1,3
Chambers,Texas,43837,597,11,3
Cherokee,Kansas,19939,587,5,3
Polk,Arkansas,19964,857,5,3
Union,North Carolina,239859,631,60,3
Taylor,Georgia,8020,376,2,2
Mobile,Alabama,413210,1229,103,2
Paulding,Georgia,168667,312,42,2
York,Virginia,68280,104,17,2
Hamilton,Ohio,817473,405,203,2
Northumberland,Virginia,12095,191,3,2
Blount,Tennessee,133088,558,33,2
Suwannee,Florida,44417,688,11,2
Perry,Tennessee,8076,414,2,2
Accomack,Virginia,32316,449,8,2
Benton,Tennessee,16160,394,4,2
Wake,North Carolina,1111761,835,275,2
Teton,Idaho,12142,449,3,2
McClain,Oklahoma,40474,570,10,2
Richmond,Georgia,202518,324,50,2
Alamosa,Colorado,16233,722,4,2
Twiggs,Georgia,8120,358,2,2
Lake,Colorado,8127,376,2,2
Live Oak,Texas,12207,1039,3,2
Forsyth,Georgia,244252,224,60,2
Washington,New York,61204,831,15,2
Jefferson,Ohio,65325,408,16,2
Highlands,Florida,106221,1016,26,2
Abbeville,South Carolina,24527,490,6,2
DeKalb,Tennessee,20490,304,5,2
Lenawee,Michigan,98451,749,24,2
Placer,California,398329,1407,97,2
Flagler,Florida,115081,485,28,2
Champaign,Illinois,209689,996,51,2
Honolulu,Hawaii,974563,600,237,2
Cecil,Maryland,102855,346,25,2
Sanilac,Michigan,41170,962,10,2
Oscoda,Michigan,8241,565,2,2
Dodge,Georgia,20605,495,5,2
Warren,Indiana,8265,364,2,2
Jones,Iowa,20681,575,5,2
Monroe,Alabama,20733,1025,5,2
Morgan,Colorado,29068,1280,7,2
Cumberland,New Jersey,149527,483,36,2
Stafford,Kansas,4156,792,1,2
Jessamine,Kentucky,54115,172,13,2
Knox,Nebraska,8332,1108,2,2
Lake,Florida,367118,938,88,2
Harrison,Missouri,8352,722,2,2
Botetourt,Virginia,33419,541,8,2
Oswego,New York,117124,951,28,2
Lowndes,Georgia,117406,496,28,2
Queen Annes,Maryland,50381,371,12,2
Albemarle,Virginia,109330,720,26,2
Crawford,Iowa,16820,714,4,2
Cheboygan,Michigan,25276,715,6,2
Greene,North Carolina,21069,265,5,2
Red River,Louisiana,8442,389,2,2
DeSoto,Florida,38001,637,9,2
Adair,Missouri,25343,567,6,2
Sioux,North Dakota,4230,1094,1,2
Dubuque,Iowa,97311,608,23,2
San Joaquin,California,762148,1391,180,2
Utah,Utah,636235,2003,150,2
Pamlico,North Carolina,12726,336,3,2
Cerro Gordo,Iowa,42450,568,10,2
Muskogee,Oklahoma,67997,810,16,2
Haralson,Georgia,29792,282,7,2
Webb,Texas,276652,3361,65,2
Harris,Texas,4713325,1703,1106,2
McDuffie,Georgia,21312,257,5,2
Panola,Mississippi,34192,685,8,2
Elmore,Alabama,81209,618,19,2
Maricopa,Arizona,4485414,9200,1049,2
Adams,Idaho,4294,1363,1,2
Jackson,Alabama,51626,1077,12,2
Polk,Oregon,86085,740,20,2
Greene,Tennessee,69069,622,16,2
Wilcox,Georgia,8635,377,2,2
Windham,Connecticut,116782,512,27,2
Freeborn,Minnesota,30281,707,7,2
Calhoun,Michigan,134159,706,31,2
Lincoln,Maine,34634,455,8,2
Monroe,Illinois,34637,385,8,2
Columbia,Pennsylvania,64964,483,15,2
Grant,Oklahoma,4333,1000,1,2
Jenkins,Georgia,8676,347,2,2
Carteret,North Carolina,69473,506,16,2
Maries,Missouri,8697,526,2,2
Deuel,South Dakota,4351,622,1,2
Shenandoah,Virginia,43616,508,10,2
Mecklenburg,Virginia,30587,625,7,2
Herkimer,New York,61319,1411,14,2
Upson,Georgia,26320,323,6,2
Smith,Texas,232751,921,53,2
Charlotte,Florida,188910,680,43,2
Southampton,Virginia,17631,599,4,2
Clearwater,Minnesota,8818,998,2,2
Mathews,Virginia,8834,85,2,2
Knox,Maine,39772,365,9,2
Dunn,North Dakota,4424,2008,1,2
Volusia,Florida,553284,1101,125,2
Darlington,South Carolina,66618,561,15,2
Cameron,Pennsylvania,4447,396,1,2
Kanawha,West Virginia,178124,901,40,2
Frederick,Virginia,89313,413,20,2
Orange,California,3175692,790,711,2
King George,Virginia,26836,179,6,2
Grant,Louisiana,22389,643,5,2
Kootenai,Idaho,165697,1244,37,2
Yellowstone,Montana,161300,2633,36,2
Weber,Utah,260213,576,58,2
Wahkiakum,Washington,4488,263,1,2
Baldwin,Georgia,44890,257,10,2
Pickaway,Ohio,58457,501,13,2
Lawrence,Pennsylvania,85512,358,19,2
Loudon,Tennessee,54068,229,12,2
Tooele,Utah,72259,6941,16,2
Dorchester,South Carolina,162809,573,36,2
Clark,Kentucky,36263,252,8,2
Payne,Oklahoma,81784,684,18,2
Faribault,Minnesota,13653,712,3,2
Union,South Carolina,27316,514,6,2
Whitman,Washington,50104,2159,11,2
St Clair,Illinois,259686,657,57,2
Menominee,Wisconsin,4556,357,1,2
Collin,Texas,1034730,841,227,2
Chesterfield,South Carolina,45650,799,10,2
OBrien,Iowa,13753,573,3,2
Merrimack,New Hampshire,151391,934,33,2
Winona,Minnesota,50484,626,11,2
Monroe,Georgia,27578,395,6,2
Glades,Florida,13811,806,3,2
Chester,South Carolina,32244,580,7,2
Converse,Wyoming,13822,4254,3,2
Douglas,Nebraska,571327,328,124,2
Wharton,Texas,41556,1086,9,2
Chippewa,Wisconsin,64658,1008,14,2
Green,Wisconsin,36960,583,8,2
Madison,Florida,18493,695,4,2
Carroll,Tennessee,27767,599,6,2
Musselshell,Montana,4633,1868,1,2
Multnomah,Oregon,812855,431,175,2
Jasper,Iowa,37185,730,8,2
Maui,Hawaii,167417,1161,36,2
Autauga,Alabama,55869,594,12,2
Yamhill,Oregon,107100,715,23,2
Gogebic,Michigan,13975,1101,3,2
Covington,Mississippi,18636,413,4,2
Nassau,Florida,88625,648,19,2
Gloucester,Virginia,37348,217,8,2
Franklin,Georgia,23349,261,5,2
Franklin,Virginia,56042,8,12,2
Montgomery,Texas,607391,1041,130,2
Clay,South Dakota,14070,412,3,2
Clinton,Illinois,37562,474,8,2
Poinsett,Arkansas,23528,758,5,2
Belknap,New Hampshire,61303,400,13,2
McLean,North Dakota,9450,2110,2,2
Erath,Texas,42698,1083,9,2
McPherson,Kansas,28542,898,6,2
Jefferson,West Virginia,57146,209,12,2
Florence,South Carolina,138293,799,29,2
Forsyth,North Carolina,382295,408,80,2
Ventura,California,846006,1843,177,2
Belmont,Ohio,67006,532,14,2
Bibb,Georgia,153159,249,32,2
Racine,Wisconsin,196311,332,41,2
Jefferson,Missouri,225081,656,47,2
Jones,Georgia,28735,393,6,2
Payette,Idaho,23951,406,5,2
Santa Cruz,California,273213,445,57,2
Kittitas,Washington,47935,2297,10,2
Knox,Tennessee,470313,508,98,2
Lumpkin,Georgia,33610,282,7,2
Frederick,Maryland,259547,660,54,2
Maury,Tennessee,96387,613,20,2
Kent,Michigan,656955,846,136,2
Ward,North Dakota,67641,2013,14,2
Bourbon,Kansas,14534,635,3,2
Calhoun,South Carolina,14553,381,3,2
Dunklin,Missouri,29131,541,6,2
Lowndes,Alabama,9726,715,2,2
Lowndes,Mississippi,58595,505,12,2
Hale,Alabama,14651,643,3,2
Lonoke,Arkansas,73309,770,15,2
Columbia,Georgia,156714,290,32,2
Hays,Texas,230191,677,47,2
McLean,Illinois,171517,1183,35,2
Polk,Iowa,490161,573,100,2
Washington,Colorado,4908,2518,1,2
Marion,Mississippi,24573,542,5,2
Lincoln,Missouri,59013,626,12,2
Jackson,Texas,14760,829,3,2
Montgomery,New York,49221,403,10,2
Fairfield,Ohio,157574,504,32,2
Carbon,Wyoming,14800,7897,3,2
Marshall,South Dakota,4935,838,1,2
Juniata,Pennsylvania,24763,391,5,2
Putnam,Florida,74521,727,15,2
Chaves,New Mexico,64615,6065,13,2
Lincoln,Oklahoma,34877,952,7,2
Morgan,Alabama,119679,579,24,2
Chatham,Georgia,289430,426,58,2
Big Stone,Minnesota,4991,499,1,2
Winneshiek,Iowa,19991,689,4,2
Franklin,New York,50022,1629,10,2
Thurston,Washington,290536,721,58,2
Yuma,Colorado,10019,2364,2,2
Hardeman,Tennessee,25050,667,5,2
Riverside,California,2470546,7206,493,2
Bayfield,Wisconsin,15036,1477,3,2
Richland,Louisiana,20122,559,4,2
Brown,Indiana,15092,311,3,2
Harris,Georgia,35236,463,7,2
Latimer,Oklahoma,10073,722,2,2
Cass,Missouri,105780,696,21,2
Macon,Missouri,15117,801,3,2
Iredell,North Carolina,181806,573,36,2
Bullock,Alabama,10101,622,2,2
Garfield,Utah,5051,5175,1,2
Licking,Ohio,176862,682,35,2
Chicot,Arkansas,10118,644,2,2
Williamsburg,South Carolina,30368,934,6,2
Custer,Colorado,5068,738,1,2
Centre,Pennsylvania,162385,1109,32,2
Posey,Indiana,25427,409,5,2
Warren,Missouri,35649,428,7,2
Montgomery,Tennessee,208993,539,41,2
Marion,West Virginia,56072,308,11,2
Hernando,Florida,193920,472,38,2
Tuscaloosa,Alabama,209355,1321,41,2
Tuscarawas,Ohio,91987,567,18,2
Canadian,Oklahoma,148306,896,29,2
Love,Oklahoma,10253,514,2,2
Mason,Washington,66768,959,13,2
Atchison,Missouri,5143,547,1,2
Washington,Minnesota,262440,384,51,2
Stark,Ohio,370606,575,72,2
Bradley,Tennessee,108110,328,21,2
Torrance,New Mexico,15461,3344,3,2
Washington,Pennsylvania,206865,856,40,2
Stephens,Georgia,25925,179,5,2
Grenada,Mississippi,20758,422,4,2
Midland,Michigan,83156,516,16,2
Kern,California,900202,8131,173,2
Sonoma,California,494336,1575,95,2
Barnes,North Dakota,10415,1491,2,2
Adams,Nebraska,31363,563,6,2
Charlevoix,Michigan,26143,416,5,2
Hennepin,Minnesota,1265843,553,242,2
McLennan,Texas,256623,1037,49,2
Cherokee,Alabama,26196,553,5,2
Klamath,Oregon,68238,5941,13,2
Newton,Mississippi,21018,578,4,2
Kingfisher,Oklahoma,15765,898,3,2
Cape Girardeau,Missouri,78871,578,15,2
Amherst,Virginia,31605,473,6,2
Pemiscot,Missouri,15805,492,3,2
Essex,New York,36885,1794,7,2
Stafford,Virginia,152882,268,29,2
Mitchell,Iowa,10586,469,2,2
Montgomery,Kansas,31829,643,6,2
Jo Daviess,Illinois,21235,601,4,2
Union,South Dakota,15932,460,3,2
Dallas,Alabama,37196,978,7,2
Carroll,Kentucky,10631,128,2,2
Osage,Kansas,15949,705,3,2
Montcalm,Michigan,63888,705,12,2
