name,state,pop,area,cases,case_rate
Spartanburg,South Carolina,319785,807,60,2
Simpson,Mississippi,26658,589,5,2
Henderson,North Carolina,117417,373,22,2
Lewis and Clark,Montana,69432,3458,13,2
Citrus,Florida,149657,581,28,2
Elbert,Colorado,26729,1850,5,2
Woodford,Kentucky,26734,188,5,2
Franklin,North Carolina,69685,491,13,2
Toombs,Georgia,26830,364,5,2
Colorado,Texas,21493,960,4,2
Etowah,Alabama,102268,534,19,2
Carroll,Ohio,26914,394,5,2
Stephens,Oklahoma,43143,870,8,2
Mackinac,Michigan,10799,1021,2,2
Miller,Arkansas,43257,625,8,2
Adams,Pennsylvania,103009,518,19,2
Berkeley,South Carolina,227907,1098,42,2
Greene,Missouri,293086,675,54,2
Nacogdoches,Texas,65204,946,12,2
Defiance,Ohio,38087,411,7,2
Edgefield,South Carolina,27260,500,5,2
Chattahoochee,Georgia,10907,248,2,2
Fluvanna,Virginia,27270,286,5,2
Jasper,Mississippi,16383,676,3,2
Pontotoc,Oklahoma,38284,720,7,2
St Lucie,Florida,328297,571,60,2
Franklin,Missouri,103967,922,19,2
Benton,Oregon,93053,675,17,2
Bond,Illinois,16426,380,3,2
Pitt,North Carolina,180742,651,33,2
Grant,Indiana,65769,414,12,2
Iron,Utah,54839,3296,10,2
Stevens,Kansas,5485,727,1,2
Tarrant,Texas,2102515,863,383,2
Hamilton,Tennessee,367804,542,67,2
Deschutes,Oregon,197692,3018,36,2
Okmulgee,Oklahoma,38465,697,7,2
Audubon,Iowa,5496,442,1,2
Vanderburgh,Indiana,181451,233,33,2
Buffalo,Nebraska,49659,968,9,2
Mahnomen,Minnesota,5527,557,1,2
Brown,South Dakota,38839,1712,7,2
Kauai,Hawaii,72293,619,13,2
Ben Hill,Georgia,16700,250,3,2
Hale,Texas,33406,1004,6,2
Alleghany,North Carolina,11137,235,2,2
Emmet,Michigan,33415,467,6,2
Scott,Iowa,172943,458,31,2
Sussex,Virginia,11159,490,2,2
New Hanover,North Carolina,234473,191,42,2
Cullman,Alabama,83768,734,15,2
Rutherford,North Carolina,67029,564,12,2
Potter,Texas,117415,908,21,2
Washington,Maryland,151049,457,27,2
Bibb,Alabama,22394,622,4,2
Box Elder,Utah,56046,5745,10,2
Madera,California,157327,2137,28,2
Cumberland,Pennsylvania,253370,545,45,2
Lincoln,Minnesota,5639,536,1,2
Bradford,Florida,28201,293,5,2
Seneca,New York,34016,323,6,2
Desha,Arkansas,11361,768,2,2
Iron,Wisconsin,5687,758,1,2
Pasquotank,North Carolina,39824,226,7,2
Androscoggin,Maine,108277,467,19,2
Lincoln,Colorado,5701,2577,1,2
Ottawa,Kansas,5704,720,1,2
Buckingham,Virginia,17148,579,3,2
McDowell,North Carolina,45756,440,8,2
Murray,Georgia,40096,344,7,2
Bay,Michigan,103126,442,18,2
McHenry,North Dakota,5745,1873,1,2
Polk,Florida,724777,1797,126,2
Tulare,California,466195,4824,81,2
Gaston,North Carolina,224529,356,39,2
Hancock,West Virginia,28810,82,5,2
Union,Mississippi,28815,415,5,2
Madison,Tennessee,97984,557,17,2
Flathead,Montana,103806,5087,18,2
Sheboygan,Wisconsin,115340,511,20,2
Martin,Texas,5771,914,1,2
Montgomery,Missouri,11551,536,2,2
Muskegon,Michigan,173566,499,30,2
Clark,Wisconsin,34774,1209,6,2
Oxford,Maine,57975,2076,10,2
Panola,Texas,23194,801,4,2
Custer,Oklahoma,29003,988,5,2
Morrow,Oregon,11603,2031,2,2
Wirt,West Virginia,5821,232,1,2
Neshoba,Mississippi,29118,570,5,2
Antrim,Michigan,23324,475,4,2
Hughes,South Dakota,17526,741,3,2
Clayton,Iowa,17549,778,3,2
Northampton,Virginia,11710,211,2,2
Beaufort,North Carolina,46994,827,8,2
Ohio,Indiana,5875,86,1,2
Armstrong,Pennsylvania,64735,653,11,2
Nash,North Carolina,94298,540,16,2
Owyhee,Idaho,11823,7665,2,2
Rock Island,Illinois,141879,427,24,2
Walton,Georgia,94593,325,16,2
Marion,Ohio,65093,403,11,2
Hertford,North Carolina,23677,353,4,2
Crawford,Ohio,41494,401,7,2
Vernon,Louisiana,47429,1327,8,2
Kendall,Texas,47431,662,8,2
Shelby,Missouri,5930,500,1,2
Schuyler,New York,17807,328,3,2
Livingston,Illinois,35648,1044,6,2
Heard,Georgia,11923,296,2,2
Franklin,Pennsylvania,155027,772,26,2
Ste Genevieve,Missouri,17894,499,3,2
Sabine,Louisiana,23884,866,4,2
Madison,Georgia,29880,282,5,2
Taylor,Texas,138034,915,23,2
Young,Texas,18010,914,3,2
Pinal,Arizona,462789,5365,77,2
Tioga,New York,48203,518,8,2
Marshall,Alabama,96774,565,16,2
Crowley,Colorado,6061,787,1,2
Sedgwick,Kansas,516042,997,85,2
Edmonson,Kentucky,12150,302,2,2
Jackson,Georgia,72977,339,12,2
Grant,Arkansas,18265,631,3,2
Otero,Colorado,18278,1261,3,2
St Joseph,Michigan,60964,500,10,2
Jefferson,New York,109834,1268,18,2
Guilford,North Carolina,537174,645,88,2
Pierce,Wisconsin,42754,573,7,2
Steele,Minnesota,36649,429,6,2
Jefferson,Montana,12221,1656,2,2
Eastland,Texas,18360,926,3,2
Taylor,Iowa,6121,531,1,2
George,Mississippi,24500,478,4,2
Appling,Georgia,18386,507,3,2
Whiteside,Illinois,55175,684,9,2
Jackson,Oklahoma,24530,802,4,2
Lewis,Tennessee,12268,282,2,2
Hoke,North Carolina,55234,390,9,2
Cowlitz,Washington,110593,1140,18,2
Alcorn,Mississippi,36953,400,6,2
Hamlin,South Dakota,6164,507,1,2
Douglas,Wisconsin,43150,1304,7,2
Randolph,Indiana,24665,452,4,2
Deaf Smith,Texas,18546,1496,3,2
Humphreys,Tennessee,18582,530,3,2
Waseca,Minnesota,18612,423,3,2
Brunswick,North Carolina,142820,846,23,2
Meigs,Tennessee,12422,195,2,2
La Crosse,Wisconsin,118016,451,19,2
Luce,Michigan,6229,899,1,2
Harford,Maryland,255441,437,41,2
Franklin,Alabama,31362,633,5,2
Dodge,Wisconsin,87839,875,14,2
Yadkin,North Carolina,37667,334,6,2
Colleton,South Carolina,37677,1056,6,2
Park,Colorado,18845,2193,3,2
Jefferson,Texas,251565,876,40,2
Antelope,Nebraska,6298,857,1,2
Warrick,Indiana,62998,384,10,2
Van Buren,Michigan,75677,607,12,2
Calhoun,Alabama,113605,605,18,2
Breathitt,Kentucky,12630,492,2,2
Woodruff,Arkansas,6320,586,1,2
Pike,Georgia,18962,216,3,2
Clackamas,Oregon,418187,1870,66,2
Natchitoches,Louisiana,38158,1252,6,2
Vance,North Carolina,44535,253,7,2
Spink,South Dakota,6376,1503,1,2
Scott,Missouri,38280,419,6,2
Somerset,Maryland,25616,319,4,2
Banks,Georgia,19234,232,3,2
Blount,Alabama,57826,644,9,2
Warren,Iowa,51466,569,8,2
Kennebec,Maine,122302,867,19,2
Saline,Arkansas,122437,723,19,2
Jefferson,Indiana,32308,360,5,2
Fayette,Pennsylvania,129274,790,20,2
LaPorte,Indiana,109888,598,17,2
Berrien,Georgia,19397,451,3,2
Washington,Tennessee,129375,326,20,2
Webster,Kentucky,12942,331,2,2
Macon,Georgia,12947,400,2,2
Pueblo,Colorado,168424,2386,26,2
Benton,Missouri,19443,704,3,2
Kearney,Nebraska,6495,516,1,2
Buffalo,Wisconsin,13031,671,2,2
Jefferson,Wisconsin,84769,556,13,2
Muscogee,Georgia,195769,216,30,2
Allen,Indiana,379299,657,58,2
Eau Claire,Wisconsin,104646,637,16,2
Wood,Ohio,130817,617,20,2
Fayette,Iowa,19650,730,3,2
DeKalb,Illinois,104897,631,16,2
Randall,Texas,137713,911,21,2
Pulaski,Missouri,52607,547,8,2
Davison,South Dakota,19775,435,3,2
Pottawatomie,Oklahoma,72592,787,11,2
Goshen,Wyoming,13211,2225,2,2
Stewart,Georgia,6621,458,1,2
Lac qui Parle,Minnesota,6623,765,1,2
Lauderdale,Alabama,92729,667,14,2
Kalamazoo,Michigan,265066,561,40,2
New London,Connecticut,265206,664,40,2
Madison,Virginia,13261,320,2,2
Ripley,Missouri,13288,629,2,2
Benton,Arkansas,279141,847,42,2
Juneau,Wisconsin,26687,766,4,1
Kenton,Kentucky,166998,160,25,1
Yolo,California,220500,1014,33,1
Uvalde,Texas,26741,1551,4,1
Monroe,Arkansas,6701,607,1,1
Bradford,Pennsylvania,60323,1147,9,1
Fall River,South Dakota,6713,1739,1,1
Yavapai,Arizona,235099,8123,35,1
Smith,Tennessee,20157,314,3,1
Orleans,New York,40352,391,6,1
Lewis,Washington,80707,2402,12,1
Morgan,Illinois,33658,568,5,1
Riley,Kansas,74232,609,11,1
Ottawa,Ohio,40525,254,6,1
Hot Spring,Arkansas,33771,615,5,1
Blue Earth,Minnesota,67653,747,10,1
Wayne,Kentucky,20333,458,3,1
Iroquois,Illinois,27114,1117,4,1
Shawnee,Kansas,176875,544,26,1
Osage,Missouri,13615,604,2,1
Roane,West Virginia,13688,483,2,1
Ellis,Texas,184826,935,27,1
Henry,Indiana,47972,391,7,1
East Carroll,Louisiana,6861,420,1,1
Mercer,Ohio,41172,462,6,1
Transylvania,North Carolina,34385,378,5,1
Hardy,West Virginia,13776,582,2,1
Reno,Kansas,61998,1255,9,1
Sullivan,Indiana,20669,447,3,1
Huerfano,Colorado,6897,1591,1,1
Bon Homme,South Dakota,6901,563,1,1
Tallahatchie,Mississippi,13809,645,2,1
Walworth,Wisconsin,103868,555,15,1
Sutter,California,96971,602,14,1
Shelby,Ohio,48590,407,7,1
Horry,South Carolina,354081,1133,51,1
Cherokee,Oklahoma,48657,749,7,1
Winn,Louisiana,13904,950,2,1
Pendleton,West Virginia,6969,696,1,1
Sioux,Iowa,34855,768,5,1
Nemaha,Nebraska,6972,407,1,1
Whitfield,Georgia,104628,290,15,1
Screven,Georgia,13966,645,2,1
Douglas,Nevada,48905,709,7,1
Henry,Illinois,48913,822,7,1
Jefferson,Mississippi,6990,519,1,1
Clinton,Ohio,41968,408,6,1
Tom Green,Texas,119200,1521,17,1
Gibson,Tennessee,49133,602,7,1
Madison,Nebraska,35099,572,5,1
Watauga,North Carolina,56177,312,8,1
King and Queen,Virginia,7025,315,1,1
Missoula,Montana,119600,2593,17,1
Lamar,Mississippi,63343,497,9,1
Calhoun,Florida,14105,567,2,1
Buchanan,Iowa,21175,571,3,1
Craig,Oklahoma,14142,761,2,1
Jackson,Illinois,56750,584,8,1
Hawkins,Tennessee,56786,486,8,1
Miami,Indiana,35516,373,5,1
Jasper,Georgia,14219,368,2,1
Elkhart,Indiana,206341,463,29,1
Bell,Texas,362924,1051,51,1
Willacy,Texas,21358,590,3,1
Halifax,North Carolina,50010,724,7,1
DeKalb,Alabama,71513,777,10,1
Adair,Iowa,7152,569,1,1
Harnett,North Carolina,135976,594,19,1
Delta,Michigan,35784,1171,5,1
Winnebago,Wisconsin,171907,434,24,1
San Bernardino,California,2180085,20056,304,1
Carlton,Minnesota,35871,861,5,1
McIntosh,Georgia,14378,424,2,1
Union,Kentucky,14381,342,2,1
Saunders,Nebraska,21578,750,3,1
Pasco,Florida,553947,746,77,1
Grant,Oregon,7199,4528,1,1
Wallowa,Oregon,7208,3146,1,1
Orange,Vermont,28892,687,4,1
Douglas,Washington,43429,1819,6,1
Roanoke,Virginia,94186,42,13,1
Forest,Pennsylvania,7247,427,1,1
Branch,Michigan,43517,506,6,1
Guadalupe,Texas,166847,711,23,1
Llano,Texas,21795,934,3,1
Nicholas,Kentucky,7269,195,1,1
Talladega,Alabama,79978,736,11,1
Renville,Minnesota,14548,982,2,1
Josephine,Oregon,87487,1639,12,1
Grundy,Illinois,51054,418,7,1
Clarke,Virginia,14619,176,2,1
Dodge,Nebraska,36565,528,5,1
Polk,Texas,51353,1057,7,1
Solano,California,447643,821,61,1
Scott,Tennessee,22068,532,3,1
Mahaska,Iowa,22095,570,3,1
Christian,Missouri,88595,562,12,1
Cascade,Montana,81366,2698,11,1
Swisher,Texas,7397,890,1,1
Vilas,Wisconsin,22195,856,3,1
Powhatan,Virginia,29652,260,4,1
Alleghany,Virginia,14860,445,2,1
Dyer,Tennessee,37159,512,5,1
Talbot,Maryland,37181,268,5,1
Arenac,Michigan,14883,363,2,1
Rockingham,Virginia,81948,849,11,1
Pleasants,West Virginia,7460,130,1,1
Pickens,South Carolina,126884,496,17,1
Nelson,Virginia,14930,470,2,1
St Francois,Missouri,67215,451,9,1
Gallia,Ohio,29898,466,4,1
Martin,North Carolina,22440,461,3,1
Caledonia,Vermont,29993,648,4,1
Cass,Texas,30026,936,4,1
Austin,Texas,30032,646,4,1
McKenzie,North Dakota,15024,2760,2,1
Sequatchie,Tennessee,15026,265,2,1
Boyle,Kentucky,30060,180,4,1
Culpeper,Virginia,52605,379,7,1
Williams,North Dakota,37589,2077,5,1
Leon,Florida,293582,666,39,1
Tippecanoe,Indiana,195732,499,26,1
Bledsoe,Tennessee,15064,406,2,1
Wetzel,West Virginia,15065,358,2,1
Elko,Nevada,52778,17169,7,1
Franklin,Maine,30199,1696,4,1
Page,Iowa,15107,534,2,1
Ector,Texas,166223,897,22,1
Sevier,Tennessee,98250,592,13,1
Randolph,North Carolina,143667,782,19,1
Warren,Ohio,234602,401,31,1
Walla Walla,Washington,60760,1270,8,1
Doniphan,Kansas,7600,393,1,1
Penobscot,Maine,152148,3397,20,1
Lake,Montana,30458,1490,4,1
Clay,Tennessee,7615,236,1,1
Ferry,Washington,7627,2203,1,1
Major,Oklahoma,7629,954,1,1
Marshall,West Virginia,30531,305,4,1
Napa,California,137744,748,18,1
Goliad,Texas,7658,852,1,1
Jefferson,Georgia,15362,526,2,1
Newberry,South Carolina,38440,630,5,1
Cameron,Texas,423163,890,55,1
Anderson,Tennessee,76978,337,10,1
Hood,Texas,61643,420,8,1
Washington,Utah,177556,2426,23,1
Clark,Illinois,15441,501,2,1
Campbell,Wyoming,46341,4802,6,1
Huron,Michigan,30981,835,4,1
Vermillion,Indiana,15498,256,2,1
Ramsey,Minnesota,550321,152,71,1
Newton,Arkansas,7753,820,1,1
Nye,Nevada,46523,18181,6,1
Isabella,Michigan,69872,572,9,1
Aiken,South Carolina,170872,1071,22,1
Rusk,Texas,54406,924,7,1
Grainger,Tennessee,23320,280,3,1
Champaign,Ohio,38885,428,5,1
Rio Arriba,New Mexico,38921,5860,5,1
Marquette,Wisconsin,15574,455,2,1
Hood River,Oregon,23382,521,3,1
Itawamba,Mississippi,23390,532,3,1
Sarpy,Nebraska,187196,238,24,1
Karnes,Texas,15601,747,2,1
Limestone,Texas,23437,905,3,1
Butler,Ohio,383134,467,49,1
Osceola,Michigan,23460,566,3,1
Wheeler,Georgia,7855,295,1,1
Craven,North Carolina,102139,708,13,1
Greenwood,South Carolina,70811,454,9,1
Clarke,Alabama,23622,1238,3,1
Winston,Alabama,23629,612,3,1
Craighead,Arkansas,110332,707,14,1
Kane,Utah,7886,3990,1,1
Ottawa,Michigan,291830,563,37,1
Bexar,Texas,2003554,1239,254,1
Waller,Texas,55246,513,7,1
Iowa,Wisconsin,23678,762,3,1
Fauquier,Virginia,71222,647,9,1
Telfair,Georgia,15860,437,2,1
Dakota,Minnesota,429021,562,54,1
Baldwin,Alabama,223234,1589,28,1
Catawba,North Carolina,159551,398,20,1
Lenoir,North Carolina,55949,400,7,1
Clay,Kansas,8002,645,1,1
Logan,West Virginia,32019,453,4,1
Clay,Iowa,16016,567,2,1
Pope,Arkansas,64072,812,8,1
Cassia,Idaho,24030,2565,3,1
Clay,Minnesota,64222,1045,8,1
Platte,Missouri,104418,420,13,1
White,Indiana,24102,505,3,1
Midland,Texas,176832,900,22,1
Moniteau,Missouri,16132,415,2,1
Bates,Missouri,16172,836,2,1
Henry,Tennessee,32345,562,4,1
Pulaski,Kentucky,64979,658,8,1
Gratiot,Michigan,40711,568,5,1
Anson,North Carolina,24446,531,3,1
Curry,New Mexico,48954,1404,6,1
Rock,Wisconsin,163354,718,20,1
Fountain,Indiana,16346,395,2,1
McCracken,Kentucky,65418,248,8,1
Jackson,Oregon,220944,2783,27,1
Monterey,California,434061,3280,53,1
Houston,Tennessee,8201,200,1,1
Lyon,Kentucky,8210,213,1,1
Grady,Georgia,24633,454,3,1
Mayes,Oklahoma,41100,655,5,1
Lawrence,Alabama,32924,690,4,1
Nevada,Arkansas,8252,617,1,1
Chattooga,Georgia,24789,313,3,1
Potter,Pennsylvania,16526,1081,2,1
Bedford,Tennessee,49713,473,6,1
Bracken,Kentucky,8303,205,1,1
Williamson,Texas,590551,1118,71,1
Wayne,Tennessee,16673,734,2,1
Caroline,Maryland,33406,319,4,1
Preston,West Virginia,33432,648,4,1
Marion,Georgia,8359,366,1,1
Johnston,North Carolina,209339,791,25,1
Hendry,Florida,42022,1152,5,1
Wexford,Michigan,33631,565,4,1
Gibson,Indiana,33659,487,4,1
Polk,Tennessee,16832,434,2,1
Hancock,Ohio,75783,531,9,1
Buncombe,North Carolina,261191,656,31,1
Tattnall,Georgia,25286,479,3,1
Cattaraugus,New York,76117,1308,9,1
Grand Traverse,Michigan,93088,464,11,1
Madison,Illinois,262966,715,31,1
Whitley,Indiana,33964,335,4,1
Lyon,Minnesota,25474,714,3,1
Franklin,Kentucky,50991,207,6,1
Wilson,Texas,51070,803,6,1
Jones,Mississippi,68098,694,8,1
Allen,Ohio,102351,402,12,1
Robertson,Texas,17074,855,2,1
Cache,Utah,128289,1164,15,1
McNairy,Tennessee,25694,562,3,1
Rabun,Georgia,17137,369,2,1
Lincoln,Tennessee,34366,570,4,1
Barton,Kansas,25779,895,3,1
Marshall,Tennessee,34375,375,4,1
Henry,Alabama,17205,561,2,1
Lee,Texas,17239,629,2,1
Richland,Wisconsin,17252,586,2,1
Sullivan,New Hampshire,43146,537,5,1
Cass,Michigan,51787,490,6,1
Haywood,Tennessee,17304,533,2,1
Comal,Texas,156209,559,18,1
Allendale,South Carolina,8688,408,1,1
Leon,Texas,17404,1073,2,1
Marlboro,South Carolina,26118,479,3,1
Kiowa,Oklahoma,8708,1015,1,1
Hancock,Kentucky,8722,187,1,1
Montezuma,Colorado,26183,2029,3,1
Hart,Georgia,26205,232,3,1
Cherokee,Texas,52646,1052,6,1
Liberty,Georgia,61435,489,7,1
Cloud,Kansas,8786,715,1,1
Sullivan,Tennessee,158348,413,18,1
Oceana,Michigan,26467,512,3,1
Houston,Alabama,105882,579,12,1
Nueces,Texas,362294,838,41,1
Mason,West Virginia,26516,430,3,1
Cuming,Nebraska,8846,570,1,1
Cooper,Missouri,17709,564,2,1
Lee,Arkansas,8857,602,1,1
Bastrop,Texas,88723,888,10,1
Johnson,Tennessee,17788,298,2,1
Fulton,New York,53383,495,6,1
Wayne,Ohio,115710,554,13,1
Union,Oregon,26835,2036,3,1
Wilkinson,Georgia,8954,447,1,1
Stanly,North Carolina,62806,395,7,1
Hanover,Virginia,107766,468,12,1
Claiborne,Mississippi,8988,487,1,1
Tillamook,Oregon,27036,1102,3,1
Caldwell,Missouri,9020,426,1,1
Logan,Kentucky,27102,552,3,1
Henderson,Kentucky,45210,436,5,1
Burke,North Carolina,90485,507,10,1
Mesa,Colorado,154210,3328,17,1
Dunn,Wisconsin,45368,850,5,1
Jefferson,Tennessee,54495,274,6,1
Camden,Georgia,54666,613,6,1
Finney,Kansas,36467,1301,4,1
Stokes,North Carolina,45591,448,5,1
Stevens,Washington,45723,2477,5,1
Jefferson,Iowa,18295,435,2,1
Knox,Indiana,36594,516,4,1
Pike,Missouri,18302,670,2,1
Pratt,Kansas,9164,735,1,1
Moore,North Carolina,100880,697,11,1
McLean,Kentucky,9207,252,1,1
Rogers,Oklahoma,92459,675,10,1
Covington,Alabama,37049,1030,4,1
Orange,Virginia,37051,340,4,1
Goodhue,Minnesota,46340,756,5,1
Charles Mix,South Dakota,9292,1097,1,1
Madison,Kentucky,92987,437,10,1
Monroe,Tennessee,46545,635,5,1
Bowie,Texas,93245,885,10,1
Montgomery,Ohio,531687,461,57,1
McCormick,South Carolina,9463,359,1,1
Brown,Texas,37864,944,4,1
Greenlee,Arizona,9498,1843,1,1
Scott,Kentucky,57004,281,6,1
Cheshire,New Hampshire,76085,706,8,1
Jefferson,Kansas,19043,532,2,1
Marquette,Michigan,66699,1808,7,1
Gregg,Texas,123945,273,13,1
Noble,Indiana,47744,410,5,1
Butler,Kansas,66911,1429,7,1
Lincoln,North Carolina,86111,297,9,1
White Pine,Nevada,9580,8875,1,1
Cumberland,North Carolina,335509,652,35,1
Logan,Oklahoma,48011,743,5,1
Clarion,Pennsylvania,38438,600,4,1
Woodford,Illinois,38459,527,4,1
Marion,Florida,365579,1584,38,1
Grimes,Texas,28880,787,3,1
Morgan,Georgia,19276,347,2,1
Johnson,Georgia,9643,303,1,1
Clallam,Washington,77331,1738,8,1
Garrett,Maryland,29014,647,3,1
Stoddard,Missouri,29025,823,3,1
Spencer,Kentucky,19351,186,2,1
Crawford,Kansas,38818,589,4,1
Bay,Florida,174705,758,18,1
Newton,Missouri,58236,624,6,1
Brevard,Florida,601942,1015,62,1
Yellow Medicine,Minnesota,9709,759,1,1
Jackson,Iowa,19439,636,2,1
Albany,Wyoming,38880,4273,4,1
Sangamon,Illinois,194672,868,20,1
Grand,Utah,9754,3671,1,1
Johnson,Texas,175817,724,18,1
Cleveland,North Carolina,97947,464,10,1
Val Verde,Texas,49025,3144,5,1
Giles,Tennessee,29464,610,3,1
Sublette,Wyoming,9831,4886,1,1
Yuba,California,78668,631,8,1
Jackson,Minnesota,9846,702,1,1
El Paso,Texas,839238,1012,85,1
Outagamie,Wisconsin,187885,637,19,1
Bourbon,Kentucky,19788,289,2,1
LaGrange,Indiana,39614,379,4,1
Montgomery,Iowa,9917,424,1,1
Caldwell,Louisiana,9918,529,1,1
Cumberland,Virginia,9932,297,1,1
Kosciusko,Indiana,79456,531,8,1
Jefferson,Idaho,29871,1093,3,1
Campbell,Tennessee,39842,480,4,1
Washington,Arkansas,239187,941,24,1
Madison,Idaho,39907,469,4,1
Emery,Utah,10012,4462,1,1
Navarro,Texas,50113,1009,5,1
Warren,Virginia,40164,213,4,1
Clatsop,Oregon,40224,829,4,1
Christian,Kentucky,70461,717,7,1
Hawaii,Hawaii,201513,4028,20,1
Susquehanna,Pennsylvania,40328,823,4,1
Winnebago,Illinois,282572,513,28,1
Snyder,Pennsylvania,40372,328,4,1
Carroll,Indiana,20257,372,2,1
St Helena,Louisiana,10132,408,1,1
El Dorado,California,192843,1707,19,1
Todd,South Dakota,10177,1388,1,1
